lv,price,production_p
1,0,1
2,10,2
3,12,3
4,14,4
5,17,5
6,20,6
7,24,7
8,29,8
9,35,9
10,42,10
11,50,11
12,60,12
13,72,13
14,86,14
15,103,15
16,124,16
17,149,17
18,179,18
19,215,19
20,258,20
21,276,21
22,295,22
23,316,23
24,338,24
25,362,25
26,387,26
27,414,27
28,443,28
29,474,29
30,507,30
31,542,31
32,580,32
33,621,33
34,664,34
35,710,35
36,760,36
37,813,37
38,870,38
39,931,39
40,996,40
41,1066,41
42,1141,42
43,1221,43
44,1306,44
45,1397,45
46,1495,46
47,1600,47
48,1712,48
49,1832,49
50,1960,50
51,2019,51
52,2080,52
53,2142,53
54,2206,54
55,2272,55
56,2340,56
57,2410,57
58,2482,58
59,2556,59
60,2633,60
61,2712,61
62,2793,62
63,2877,63
64,2963,64
65,3052,65
66,3144,66
67,3238,67
68,3335,68
69,3435,69
70,3538,70
71,3644,71
72,3753,72
73,3866,73
74,3982,74
75,4101,75
76,4224,76
77,4351,77
78,4482,78
79,4616,79
80,4754,80
81,4897,81
82,5044,82
83,5195,83
84,5351,84
85,5512,85
86,5677,86
87,5847,87
88,6022,88
89,6203,89
90,6389,90
91,6581,91
92,6778,92
93,6981,93
94,7190,94
95,7406,95
96,7628,96
97,7857,97
98,8093,98
99,8336,99
100,8586,100
101,8672,101
102,8759,102
103,8847,103
104,8935,104
105,9024,105
106,9114,106
107,9205,107
108,9297,108
109,9390,109
110,9484,110
111,9579,111
112,9675,112
113,9772,113
114,9870,114
115,9969,115
116,10069,116
117,10170,117
118,10272,118
119,10375,119
120,10479,120
121,10584,121
122,10690,122
123,10797,123
124,10905,124
125,11014,125
126,11124,126
127,11235,127
128,11347,128
129,11460,129
130,11575,130
131,11691,131
132,11808,132
133,11926,133
134,12045,134
135,12165,135
136,12287,136
137,12410,137
138,12534,138
139,12659,139
140,12786,140
141,12914,141
142,13043,142
143,13173,143
144,13305,144
145,13438,145
146,13572,146
147,13708,147
148,13845,148
149,13983,149
150,14123,150
151,14264,151
152,14407,152
153,14551,153
154,14697,154
155,14844,155
156,14992,156
157,15142,157
158,15293,158
159,15446,159
160,15600,160
161,15756,161
162,15914,162
163,16073,163
164,16234,164
165,16396,165
166,16560,166
167,16726,167
168,16893,168
169,17062,169
170,17233,170
171,17405,171
172,17579,172
173,17755,173
174,17933,174
175,18112,175
176,18293,176
177,18476,177
178,18661,178
179,18848,179
180,19036,180
181,19226,181
182,19418,182
183,19612,183
184,19808,184
185,20006,185
186,20206,186
187,20408,187
188,20612,188
189,20818,189
190,21026,190
191,21236,191
192,21448,192
193,21662,193
194,21879,194
195,22098,195
196,22319,196
197,22542,197
198,22767,198
199,22995,199
200,23225,200
201,23341,201
202,23458,202
203,23575,203
204,23693,204
205,23811,205
206,23930,206
207,24050,207
208,24170,208
209,24291,209
210,24412,210
211,24534,211
212,24657,212
213,24780,213
214,24904,214
215,25029,215
216,25154,216
217,25280,217
218,25406,218
219,25533,219
220,25661,220
221,25789,221
222,25918,222
223,26048,223
224,26178,224
225,26309,225
226,26441,226
227,26573,227
228,26706,228
229,26840,229
230,26974,230
231,27109,231
232,27245,232
233,27381,233
234,27518,234
235,27656,235
236,27794,236
237,27933,237
238,28073,238
239,28213,239
240,28354,240
241,28496,241
242,28638,242
243,28781,243
244,28925,244
245,29070,245
246,29215,246
247,29361,247
248,29508,248
249,29656,249
250,29804,250
251,29953,251
252,30103,252
253,30254,253
254,30405,254
255,30557,255
256,30710,256
257,30864,257
258,31018,258
259,31173,259
260,31329,260
261,31486,261
262,31643,262
263,31801,263
264,31960,264
265,32120,265
266,32281,266
267,32442,267
268,32604,268
269,32767,269
270,32931,270
271,33096,271
272,33261,272
273,33427,273
274,33594,274
275,33762,275
276,33931,276
277,34101,277
278,34272,278
279,34443,279
280,34615,280
281,34788,281
282,34962,282
283,35137,283
284,35313,284
285,35490,285
286,35667,286
287,35845,287
288,36024,288
289,36204,289
290,36385,290
291,36567,291
292,36750,292
293,36934,293
294,37119,294
295,37305,295
296,37492,296
297,37679,297
298,37867,298
299,38056,299
300,38246,300
301,38361,301
302,38476,302
303,38591,303
304,38707,304
305,38823,305
306,38939,306
307,39056,307
308,39173,308
309,39291,309
310,39409,310
311,39527,311
312,39646,312
313,39765,313
314,39884,314
315,40004,315
316,40124,316
317,40244,317
318,40365,318
319,40486,319
320,40607,320
321,40729,321
322,40851,322
323,40974,323
324,41097,324
325,41220,325
326,41344,326
327,41468,327
328,41592,328
329,41717,329
330,41842,330
331,41968,331
332,42094,332
333,42220,333
334,42347,334
335,42474,335
336,42601,336
337,42729,337
338,42857,338
339,42986,339
340,43115,340
341,43244,341
342,43374,342
343,43504,343
344,43635,344
345,43766,345
346,43897,346
347,44029,347
348,44161,348
349,44293,349
350,44426,350
351,44559,351
352,44693,352
353,44827,353
354,44961,354
355,45096,355
356,45231,356
357,45367,357
358,45503,358
359,45640,359
360,45777,360
361,45914,361
362,46052,362
363,46190,363
364,46329,364
365,46468,365
366,46607,366
367,46747,367
368,46887,368
369,47028,369
370,47169,370
371,47311,371
372,47453,372
373,47595,373
374,47738,374
375,47881,375
376,48025,376
377,48169,377
378,48314,378
379,48459,379
380,48604,380
381,48750,381
382,48896,382
383,49043,383
384,49190,384
385,49338,385
386,49486,386
387,49634,387
388,49783,388
389,49932,389
390,50082,390
391,50232,391
392,50383,392
393,50534,393
394,50686,394
395,50838,395
396,50991,396
397,51144,397
398,51297,398
399,51451,399
400,51605,400
401,51760,401
402,51915,402
403,52071,403
404,52227,404
405,52384,405
406,52541,406
407,52699,407
408,52857,408
409,53016,409
410,53175,410
411,53335,411
412,53495,412
413,53655,413
414,53816,414
415,53977,415
416,54139,416
417,54301,417
418,54464,418
419,54627,419
420,54791,420
421,54955,421
422,55120,422
423,55285,423
424,55451,424
425,55617,425
426,55784,426
427,55951,427
428,56119,428
429,56287,429
430,56456,430
431,56625,431
432,56795,432
433,56965,433
434,57136,434
435,57307,435
436,57479,436
437,57651,437
438,57824,438
439,57997,439
440,58171,440
441,58346,441
442,58521,442
443,58697,443
444,58873,444
445,59050,445
446,59227,446
447,59405,447
448,59583,448
449,59762,449
450,59941,450
451,60121,451
452,60301,452
453,60482,453
454,60663,454
455,60845,455
456,61028,456
457,61211,457
458,61395,458
459,61579,459
460,61764,460
461,61949,461
462,62135,462
463,62321,463
464,62508,464
465,62696,465
466,62884,466
467,63073,467
468,63262,468
469,63452,469
470,63642,470
471,63833,471
472,64024,472
473,64216,473
474,64409,474
475,64602,475
476,64796,476
477,64990,477
478,65185,478
479,65381,479
480,65577,480
481,65774,481
482,65971,482
483,66169,483
484,66368,484
485,66567,485
486,66767,486
487,66967,487
488,67168,488
489,67370,489
490,67572,490
491,67775,491
492,67978,492
493,68182,493
494,68387,494
495,68592,495
496,68798,496
497,69004,497
498,69211,498
499,69419,499
500,69627,500
501,69836,501
502,70046,502
503,70256,503
504,70467,504
505,70678,505
506,70890,506
507,71103,507
508,71316,508
509,71530,509
510,71745,510
511,71960,511
512,72176,512
513,72393,513
514,72610,514
515,72828,515
516,73046,516
517,73265,517
518,73485,518
519,73705,519
520,73926,520
521,74148,521
522,74370,522
523,74593,523
524,74817,524
525,75041,525
526,75266,526
527,75492,527
528,75718,528
529,75945,529
530,76173,530
531,76402,531
532,76631,532
533,76861,533
534,77092,534
535,77323,535
536,77555,536
537,77788,537
538,78021,538
539,78255,539
540,78490,540
541,78725,541
542,78961,542
543,79198,543
544,79436,544
545,79674,545
546,79913,546
547,80153,547
548,80393,548
549,80634,549
550,80876,550
551,81119,551
552,81362,552
553,81606,553
554,81851,554
555,82097,555
556,82343,556
557,82590,557
558,82838,558
559,83087,559
560,83336,560
561,83586,561
562,83837,562
563,84089,563
564,84341,564
565,84594,565
566,84848,566
567,85103,567
568,85358,568
569,85614,569
570,85871,570
571,86129,571
572,86387,572
573,86646,573
574,86906,574
575,87167,575
576,87429,576
577,87691,577
578,87954,578
579,88218,579
580,88483,580
581,88748,581
582,89014,582
583,89281,583
584,89549,584
585,89818,585
586,90087,586
587,90357,587
588,90628,588
589,90900,589
590,91173,590
591,91447,591
592,91721,592
593,91996,593
594,92272,594
595,92549,595
596,92827,596
597,93105,597
598,93384,598
599,93664,599
600,93945,600
601,94227,601
602,94510,602
603,94794,603
604,95078,604
605,95363,605
606,95649,606
607,95936,607
608,96224,608
609,96513,609
610,96803,610
611,97093,611
612,97384,612
613,97676,613
614,97969,614
615,98263,615
616,98558,616
617,98854,617
618,99151,618
619,99448,619
620,99746,620
621,100045,621
622,100345,622
623,100646,623
624,100948,624
625,101251,625
626,101555,626
627,101860,627
628,102166,628
629,102472,629
630,102779,630
631,103087,631
632,103396,632
633,103706,633
634,104017,634
635,104329,635
636,104642,636
637,104956,637
638,105271,638
639,105587,639
640,105904,640
641,106222,641
642,106541,642
643,106861,643
644,107182,644
645,107504,645
646,107827,646
647,108150,647
648,108474,648
649,108799,649
650,109125,650
651,109452,651
652,109780,652
653,110109,653
654,110439,654
655,110770,655
656,111102,656
657,111435,657
658,111769,658
659,112104,659
660,112440,660
661,112777,661
662,113115,662
663,113454,663
664,113794,664
665,114135,665
666,114477,666
667,114820,667
668,115164,668
669,115509,669
670,115856,670
671,116204,671
672,116553,672
673,116903,673
674,117254,674
675,117606,675
676,117959,676
677,118313,677
678,118668,678
679,119024,679
680,119381,680
681,119739,681
682,120098,682
683,120458,683
684,120819,684
685,121181,685
686,121545,686
687,121910,687
688,122276,688
689,122643,689
690,123011,690
691,123380,691
692,123750,692
693,124121,693
694,124493,694
695,124866,695
696,125241,696
697,125617,697
698,125994,698
699,126372,699
700,126751,700
701,127131,701
702,127512,702
703,127895,703
704,128279,704
705,128664,705
706,129050,706
707,129437,707
708,129825,708
709,130214,709
710,130605,710
711,130997,711
712,131390,712
713,131784,713
714,132179,714
715,132576,715
716,132974,716
717,133373,717
718,133773,718
719,134174,719
720,134577,720
721,134981,721
722,135386,722
723,135792,723
724,136199,724
725,136608,725
726,137018,726
727,137429,727
728,137841,728
729,138255,729
730,138670,730
731,139086,731
732,139503,732
733,139922,733
734,140342,734
735,140763,735
736,141185,736
737,141609,737
738,142034,738
739,142460,739
740,142887,740
741,143316,741
742,143746,742
743,144177,743
744,144610,744
745,145044,745
746,145479,746
747,145915,747
748,146353,748
749,146792,749
750,147232,750
751,147674,751
752,148117,752
753,148561,753
754,149007,754
755,149454,755
756,149902,756
757,150352,757
758,150803,758
759,151255,759
760,151709,760
761,152164,761
762,152620,762
763,153078,763
764,153537,764
765,153998,765
766,154460,766
767,154923,767
768,155388,768
769,155854,769
770,156322,770
771,156791,771
772,157261,772
773,157733,773
774,158206,774
775,158681,775
776,159157,776
777,159634,777
778,160113,778
779,160593,779
780,161075,780
781,161558,781
782,162043,782
783,162529,783
784,163017,784
785,163506,785
786,163997,786
787,164489,787
788,164982,788
789,165477,789
790,165973,790
791,166471,791
792,166970,792
793,167471,793
794,167973,794
795,168477,795
796,168982,796
797,169489,797
798,169997,798
799,170507,799
800,171019,800
801,171532,801
802,172047,802
803,172563,803
804,173081,804
805,173600,805
806,174121,806
807,174643,807
808,175167,808
809,175693,809
810,176220,810
811,176749,811
812,177279,812
813,177811,813
814,178344,814
815,178879,815
816,179416,816
817,179954,817
818,180494,818
819,181035,819
820,181578,820
821,182123,821
822,182669,822
823,183217,823
824,183767,824
825,184318,825
826,184871,826
827,185426,827
828,185982,828
829,186540,829
830,187100,830
831,187661,831
832,188224,832
833,188789,833
834,189355,834
835,189923,835
836,190493,836
837,191064,837
838,191637,838
839,192212,839
840,192789,840
